Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2010,0000034443,3,          ,                              ,                         ,  ,11,0000083396,0,PROVINCIAL BK                                                         ,LAKEVILLE                ,MN                    ,0002514828,PROVINCIAL CORP               ,LAKEVILLE                ,MN,UNITED STATES                           ,0002514837,0000000000,27
2010,0000034445,3,          ,                              ,                         ,  ,11,0000100531,0,SOUTHERN MISSOURI BK                                                  ,MARSHFIELD               ,MO                    ,0002623506,SOUTHERN MO BSHRS             ,MARSHFIELD               ,MO,UNITED STATES                           ,0002535551,0000000000,29
2010,0000034452,3,          ,                              ,                         ,  ,05,0001732891,0,CAPITAL BK                                                            ,RALEIGH                  ,NC                    ,0002741156,CAPITAL BK CORP               ,RALEIGH                  ,NC,UNITED STATES                           ,0002532662,0000000000,37
2010,0000034454,3,          ,                              ,                         ,  ,05,0000540408,0,MIDCAROLINA BK                                                        ,BURLINGTON               ,NC                    ,0003104730,MIDCAROLINA FC                ,BURLINGTON               ,NC,UNITED STATES                           ,0002602220,0000000000,37
2010,0000034459,3,          ,                              ,                         ,  ,14,0000242216,0,CITIZENS CMNTY BK                                                     ,POCATELLO                ,ID                    ,0002003975,GLACIER BC                    ,KALISPELL                ,MT,UNITED STATES                           ,0002583721,0000000000,16
2010,0000034460,3,          ,                              ,                         ,  ,05,0000108782,0,COVENANT BK                                                           ,LEEDS                    ,AL                    ,0002621294,COVENANT BANCGROUP            ,LEEDS                    ,AL,UNITED STATES                           ,0002621285,0000000000,01
2010,0000034468,3,          ,                              ,                         ,  ,11,0000131101,0,TWO RIVERS ST BK                                                      ,BLAIR                    ,NE                    ,0002004749,ARLINGTON ST BHC              ,BLAIR                    ,NE,UNITED STATES                           ,0000335355,0000000000,31
2010,0000034473,3,          ,                              ,                         ,  ,13,0000172256,0,SIMMONS FIRST BANK HOT SPRINGS                                        ,HOT SPRINGS              ,AR                    ,0001094828,SIMMONS FIRST NAT CORP        ,PINE BLUFF               ,AR,UNITED STATES                           ,0002571081,0000000000,05
2010,0000034491,3,          ,                              ,                         ,  ,11,0000091004,0,VILLAGE BK                                                            ,SPRINGFIELD              ,MO                    ,0002575212,VILLAGE BSHRS                 ,SPRINGFIELD              ,MO,UNITED STATES                           ,0002575155,0000000000,29
2010,0000034496,3,          ,                              ,                         ,  ,14,0000457028,0,FIRST CMRL BK USA                                                     ,ALHAMBRA                 ,CA                    ,0003086210,FIRST FHC                     ,TAIPEI                   ,0 ,TAIWAN                                  ,0002332910,0000000000,06
2010,0000034516,3,          ,                              ,                         ,  ,05,0000223533,0,BANK OF ASHEVILLE                                                     ,ASHEVILLE                ,NC                    ,0002892236,WESTSTAR FS CORP              ,ASHEVILLE                ,NC,UNITED STATES                           ,0002635077,0000000000,37
2010,0000034517,3,          ,                              ,                         ,  ,13,0000171302,0,PEOPLES BK OF E TN                                                    ,MADISONVILLE             ,TN                    ,0003403161,PEOPLES BSHRS OF TN           ,MADISONVILLE             ,TN,UNITED STATES                           ,0002614344,0000000000,47
2010,0000034522,3,          ,                              ,                         ,  ,13,0000848406,0,COLORADO CAP BK                                                       ,CASTLE ROCK              ,CO                    ,0003178366,BANKVEST                      ,CASTLE ROCK              ,CO,UNITED STATES                           ,0002595461,0000000000,08
2010,0000034524,3,          ,                              ,                         ,  ,09,0000217597,0,FIRST SCTY BK                                                         ,OWENSBORO                ,KY                    ,0002917287,FIRST SECURITY                ,OWENSBORO                ,KY,UNITED STATES                           ,0002586281,0000000000,21
2010,0000034526,3,          ,                              ,                         ,  ,09,0000144776,0,PRAIRIE CMNTY BK                                                      ,MARENGO                  ,IL                    ,0002598378,MARENGO BSHRS                 ,MARENGO                  ,IL,UNITED STATES                           ,0002598396,0000000000,17
2010,0000034527,3,          ,                              ,                         ,  ,14,0000094117,0,CENTRAL AZ BK                                                         ,CASA GRANDE              ,AZ                    ,0001247334,CAPITOL BC                    ,LANSING                  ,MI,UNITED STATES                           ,0002587998,0000000000,04
2010,0000034533,3,          ,                              ,                         ,  ,13,0000627452,0,FIRST CMNTY BK                                                        ,BATESVILLE               ,AR                    ,0002641694,FIRST COMMUNITY BSHRS         ,BATESVILLE               ,AR,UNITED STATES                           ,0002596646,0000000000,05
2010,0000034554,3,          ,                              ,                         ,  ,13,0000088263,0,BANK 1ST                                                              ,ALBUQUERQUE              ,NM                    ,0003305519,BANK 1ST FNCL CORP            ,ALBUQUERQUE              ,NM,UNITED STATES                           ,0002624651,0000000000,35
2010,0000034566,3,          ,                              ,                         ,  ,11,0000126517,0,ALLIANCE BK                                                           ,CAPE GIRARDEAU           ,MO                    ,0003253629,ALLIANCE BSHRS                ,CAPE GIRARDEAU           ,MO,UNITED STATES                           ,0002619714,0000000000,29
2010,0000034572,3,          ,                              ,                         ,  ,09,0000118884,0,KENTUCKY NEIGHBORHOOD BK                                              ,ELIZABETHTOWN            ,KY                    ,0002784890,KENTUCKY NAT BANCORP          ,ELIZABETHTOWN            ,KY,UNITED STATES                           ,0002614018,0000000000,21
2010,0000034573,3,          ,                              ,                         ,  ,14,0000204690,0,FOOTHILLS BK                                                          ,YUMA                     ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0002626794,0000000000,04
2010,0000034575,3,          ,                              ,                         ,  ,13,0000068345,0,TRUST CO                                                              ,SAN ANTONIO              ,TX                    ,0003605648,TTC HOLD INC                  ,SAN ANTONIO              ,TX,UNITED STATES                           ,0002574327,0000000000,48
2010,0000034577,3,          ,                              ,                         ,  ,14,0000247213,0,BANK OF ALAMEDA                                                       ,ALAMEDA                  ,CA                    ,0003112119,NORCAL CMNTY BC               ,ALAMEDA                  ,CA,UNITED STATES                           ,0002679839,0000000000,06
2010,0000034585,3,          ,                              ,                         ,  ,14,0000156579,0,PACIFIC CREST SVG BK                                                  ,LYNNWOOD                 ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0002643595,0000000000,53
2010,0000034591,3,          ,                              ,                         ,  ,13,0000091642,0,STAR BK OF TX                                                         ,LAKE WORTH               ,TX                    ,0002907925,STARBANC HC                   ,FORT WORTH               ,TX,UNITED STATES                           ,0002657855,0000000000,48
2010,0000034597,3,          ,                              ,                         ,  ,09,0000242862,0,HEARTLAND CMNTY BK                                                    ,FRANKLIN                 ,IN                    ,0002595881,HEARTLAND BSHRS               ,FRANKLIN                 ,IN,UNITED STATES                           ,0002596785,0000000000,18
2010,0000034598,3,          ,                              ,                         ,  ,09,0001904762,0,MERCANTILE BK MI                                                      ,GRAND RAPIDS             ,MI                    ,0002608763,MERCANTILE BK CORP            ,GRAND RAPIDS             ,MI,UNITED STATES                           ,0002608754,0000000000,26
2010,0000034601,3,          ,                              ,                         ,  ,05,0000244276,0,CITIZENS BK OF EFFINGHAM                                              ,SPRINGFIELD              ,GA                    ,0002621315,CITIZENS EFFINGHAM BSHRS      ,SPRINGFIELD              ,GA,UNITED STATES                           ,0002621306,0000000000,13
2010,0000034603,3,          ,                              ,                         ,  ,05,0000352444,0,MVB BK INC                                                            ,FAIRMONT                 ,WV                    ,0003211601,MVB FC                        ,FAIRMONT                 ,WV,UNITED STATES                           ,0002757205,0000000000,54
2010,0000034606,3,          ,                              ,                         ,  ,13,0000130674,0,AMERICAN BK OF OK                                                     ,COLLINSVILLE             ,OK                    ,0003043008,AMERIBANK HC                  ,COLLINSVILLE             ,OK,UNITED STATES                           ,0002684552,0000000000,40
2010,0000034607,3,          ,                              ,                         ,  ,09,0000503939,0,FIRST INTERNET BK IN                                                  ,INDIANAPOLIS             ,IN                    ,0003393178,FIRST INTERNET BC             ,INDIANAPOLIS             ,IN,UNITED STATES                           ,0002758613,0000000000,18
2010,0000034611,3,          ,                              ,                         ,  ,13,0000559226,0,COMMUNITY FIRST BK                                                    ,HARRISON                 ,AR                    ,0002754585,COMMUNITY FIRST BSHRS         ,HARRISON                 ,AR,UNITED STATES                           ,0002619732,0000000000,05
2010,0000034613,3,          ,                              ,                         ,  ,09,0000488820,0,BUILDERS BK                                                           ,CHICAGO                  ,IL                    ,0002595939,BUILDERS FC                   ,CHICAGO                  ,IL,UNITED STATES                           ,0002595975,0000000000,17
2010,0000034618,3,          ,                              ,                         ,  ,09,0001826955,0,MACATAWA BK                                                           ,HOLLAND                  ,MI                    ,0002634696,MACATAWA BC                   ,HOLLAND                  ,MI,UNITED STATES                           ,0002634351,0000000000,26
2010,0000034620,3,          ,                              ,                         ,  ,05,0000385222,0,PLATINUM BK                                                           ,BRANDON                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002631314,0000000000,12
2010,0000034623,3,          ,                              ,                         ,  ,14,0000358736,0,CHARTER BK                                                            ,BELLEVUE                 ,WA                    ,0001248078,BOSTON PRIVATE FNCL HOLD      ,BOSTON                   ,MA,UNITED STATES                           ,0002648460,0000000000,53
2010,0000034627,3,          ,                              ,                         ,  ,14,0000139342,0,COMMUNITY FIRST BK                                                    ,KENNEWICK                ,WA                    ,0003294556,COMMUNITY FIRST BC            ,KENNEWICK                ,WA,UNITED STATES                           ,0002642598,0000000000,53
2010,0000034643,3,          ,                              ,                         ,  ,05,0000169405,0,SUNSTATE BK                                                           ,MIAMI                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002791085,0000000000,12
2010,0000034644,3,          ,                              ,                         ,  ,11,0000068429,0,KEY CMNTY BK                                                          ,INVER GROVE HEIGHTS      ,MN                    ,0002610766,INVER GROVE BSHRS             ,INVER GROVE HEIGHTS      ,MN,UNITED STATES                           ,0002610784,0000000000,27
2010,0000034669,3,          ,                              ,                         ,  ,13,0000146275,0,SYNERGY BK SSB                                                        ,MCKINNEY                 ,TX                    ,0003180819,PREMIER BHSRS                 ,MCKINNEY                 ,TX,UNITED STATES                           ,0002678449,0000000000,48
2010,0000034683,3,          ,                              ,                         ,  ,05,0000525207,0,COMMUNITY B&TC OF FL                                                  ,OCALA                    ,FL                    ,0002902005,FLORIDA CMTY BSHRS            ,OCALA                    ,FL,UNITED STATES                           ,0002655495,0000000000,12
2010,0000034685,3,          ,                              ,                         ,  ,14,0000101834,0,PEOPLES BK OF CMRC                                                    ,MEDFORD                  ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0002661861,0000000000,41
2010,0000034689,3,          ,                              ,                         ,  ,14,0000221100,0,VALLEY CMNTY BK                                                       ,PLEASANTON               ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0002723068,0000000000,06
2010,0000034707,3,          ,                              ,                         ,  ,14,0000496710,0,SUNRISE BK AZ                                                         ,PHOENIX                  ,AZ                    ,0001247334,CAPITOL BC                    ,LANSING                  ,MI,UNITED STATES                           ,0002716622,0000000000,04
2010,0000034708,3,          ,                              ,                         ,  ,14,0000094585,0,SOUTHERN AZ CMNTY BK                                                  ,TUCSON                   ,AZ                    ,0001247334,CAPITOL BC                    ,LANSING                  ,MI,UNITED STATES                           ,0002671105,0000000000,04
2010,0000034711,3,          ,                              ,                         ,  ,02,0000062503,0,FARMERS BLDG & SVG BK                                                 ,ROCHESTER                ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000019972,0000000000,42
2010,0000034720,3,          ,                              ,                         ,  ,02,0000329483,0,SOMERSET HILLS BK                                                     ,BERNARDSVILLE            ,NJ                    ,0002950480,SOMERSET HILLS BC             ,BERNARDSVILLE            ,NJ,UNITED STATES                           ,0002751388,0000000000,34
2010,0000034726,3,          ,                              ,                         ,  ,13,0000868295,0,NEW MEXICO B&TC                                                       ,ALBUQUERQUE              ,NM                    ,0001206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,0002649122,0000000000,35
2010,0000034728,3,          ,                              ,                         ,  ,13,0000795226,0,INDEPENDENT BK                                                        ,MEMPHIS                  ,TN                    ,0003121193,INDEPENDENT HOLDINGS          ,MEMPHIS                  ,TN,UNITED STATES                           ,0002666400,0000000000,47
2010,0000034733,3,          ,                              ,                         ,  ,05,0001966054,0,CARDINAL BK                                                           ,MCLEAN                   ,VA                    ,0002682996,CARDINAL FC                   ,MCLEAN                   ,VA,UNITED STATES                           ,0002683014,0000000000,51
2010,0000034747,3,          ,                              ,                         ,  ,05,0000095678,0,HILLSBORO BK                                                          ,PLANT CITY               ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002710554,0000000000,12
2010,0000034774,3,          ,                              ,                         ,  ,05,0000502705,0,SOUTHCOAST CMNTY BK                                                   ,MOUNT PLEASANT           ,SC                    ,0002794778,SOUTHCOAST FC                 ,MOUNT PLEASANT           ,SC,UNITED STATES                           ,0002713555,0000000000,45
2010,0000034776,3,          ,                              ,                         ,  ,05,0000480698,0,GRAND B&TC OF FL                                                      ,WEST PALM BEACH          ,FL                    ,0003047163,GRAND BSHRS                   ,WEST PALM BEACH          ,FL,UNITED STATES                           ,0002765611,0000000000,12
2010,0000034777,3,          ,                              ,                         ,  ,13,0000199323,0,UNITED CMNTY BK                                                       ,GONZALES                 ,LA                    ,0002654809,UNITED CMNTY BSHRS            ,GONZALES                 ,LA,UNITED STATES                           ,0002654818,0000000000,22
2010,0000034778,3,          ,                              ,                         ,  ,09,0000192259,0,FIRST TR BK IL                                                        ,KANKAKEE                 ,IL                    ,0003249109,FIRST TR FC                   ,KANKAKEE                 ,IL,UNITED STATES                           ,0002718596,0000000000,17
2010,0000034786,3,          ,                              ,                         ,  ,02,0000193858,0,ENTERPRISE BK                                                         ,ALLISON PARK             ,PA                    ,0002730048,SEED MONEY LP                 ,ALLISON PARK             ,PA,UNITED STATES                           ,0002730431,0000000000,42
2010,0000034788,3,          ,                              ,                         ,  ,14,0000901300,0,AMERICAN BUS BK                                                       ,LOS ANGELES              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0002734729,0000000000,06
2010,0000034791,3,          ,                              ,                         ,  ,14,0000089696,0,FIFE CMRL BK                                                          ,FIFE                     ,WA                    ,0003026010,PUGET SOUND FS                ,FIFE                     ,WA,UNITED STATES                           ,0002716163,0000000000,53
2010,0000034803,3,          ,                              ,                         ,  ,13,0000365555,0,RESOURCE BK                                                           ,COVINGTON                ,LA                    ,0003136405,RESOURCE BSHRS                ,COVINGTON                ,LA,UNITED STATES                           ,0002716088,0000000000,22
2010,0000034805,3,          ,                              ,                         ,  ,14,0000214554,0,MISSION BK                                                            ,BAKERSFIELD              ,CA                    ,0003108082,MISSION BC                    ,BAKERSFIELD              ,CA,UNITED STATES                           ,0002736714,0000000000,06
2010,0000034812,3,          ,                              ,                         ,  ,05,0000382492,0,GRANDSOUTH BK                                                         ,GREENVILLE               ,SC                    ,0002929833,GRANDSOUTH BC                 ,GREENVILLE               ,SC,UNITED STATES                           ,0002728661,0000000000,45
2010,0000034823,3,          ,                              ,                         ,  ,11,0000139494,0,PATRIOT BK MN                                                         ,WYOMING                  ,MN                    ,0002646318,LINO LAKES BSHRS              ,FOREST LAKE              ,MN,UNITED STATES                           ,0002646327,0000000000,27
2010,0000034836,3,          ,                              ,                         ,  ,11,0000242040,0,NORTH AMER BKG CO                                                     ,ROSEVILLE                ,MN                    ,0002631798,N A CORP                      ,ROSEVILLE                ,MN,UNITED STATES                           ,0002631846,0000000000,27
2010,0000034837,3,          ,                              ,                         ,  ,05,0000170199,0,BOONE CTY BK                                                          ,MADISON                  ,WV                    ,0002007647,PREMIER FNCL BC               ,HUNTINGTON               ,WV,UNITED STATES                           ,0002692753,0000000000,54
2010,0000034847,3,          ,                              ,                         ,  ,13,0000077330,0,COMMUNITY BK OF E TN                                                  ,CLINTON                  ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0002793593,0000000000,47
2010,0000034862,3,          ,                              ,                         ,  ,09,0000594388,0,BANK HOLLAND                                                          ,HOLLAND                  ,MI                    ,0002721112,LAKE MI FC                    ,HOLLAND                  ,MI,UNITED STATES                           ,0002721103,0000000000,26
2010,0000034863,3,          ,                              ,                         ,  ,09,0000125447,0,FIRST SCTY TR BK                                                      ,FLORENCE                 ,KY                    ,0001118948,COMMONWEALTH BSHRS            ,LOUISVILLE               ,KY,UNITED STATES                           ,0002817323,0000000000,21
2010,0000034864,3,          ,                              ,                         ,  ,05,0000455810,0,FIRST TR BK                                                           ,CHARLOTTE                ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0002761912,0000000000,37
2010,0000034866,3,          ,                              ,                         ,  ,05,0000144961,0,RELIANCE BK                                                           ,ATHENS                   ,AL                    ,0003207891,RB BC                         ,ATHENS                   ,AL,UNITED STATES                           ,0002753588,0000000000,01
2010,0000034869,3,          ,                              ,                         ,  ,05,0000289740,0,FLORIDA CITIZENS BK                                                   ,GAINESVILLE              ,FL                    ,0002744232,OGS INV                       ,OCALA                    ,FL,UNITED STATES                           ,0002733348,0000000000,12
2010,0000034870,3,          ,                              ,                         ,  ,05,0000248162,0,FIRST PEOPLES BK                                                      ,PORT SAINT LUCIE         ,FL                    ,0003049671,FPB BC                        ,PORT SAINT LUCIE         ,FL,UNITED STATES                           ,0002803223,0000000000,12
2010,0000034872,3,          ,                              ,                         ,  ,05,0000089441,0,BAY BK                                                                ,MOBILE                   ,AL                    ,0002821441,BCB HC                        ,MOBILE                   ,AL,UNITED STATES                           ,0002817677,0000000000,01
2010,0000034888,3,          ,                              ,                         ,  ,02,0000652978,0,PARKE BK                                                              ,SEWELL                   ,NJ                    ,0003347292,PARKE BC                      ,SEWELL                   ,NJ,UNITED STATES                           ,0002764212,0000000000,34
2010,0000034899,3,          ,                              ,                         ,  ,05,0000236996,0,FIRST CITRUS BK                                                       ,TAMPA                    ,FL                    ,0003547841,FIRST CITRUS BC               ,TAMPA                    ,FL,UNITED STATES                           ,0002765602,0000000000,12
2010,0000034903,3,          ,                              ,                         ,  ,05,0000609862,0,BANK OF THE CAROLINAS                                                 ,MOCKSVILLE               ,NC                    ,0003447398,BANK OF THE CAROLINAS CORP    ,MOCKSVILLE               ,NC,UNITED STATES                           ,0002750699,0000000000,37
2010,0000034908,3,          ,                              ,                         ,  ,05,0000219296,0,PINNACLE BK                                                           ,ORANGE CITY              ,FL                    ,0003458040,PINNACLE BHC                  ,ORANGE CITY              ,FL,UNITED STATES                           ,0002847142,0000000000,12
2010,0000034929,3,          ,                              ,                         ,  ,02,0000140371,0,FIRST BANK OF DE                                                      ,BRANDYWINE HUNDRED       ,DE                    ,0000000000,                              ,                         ,  ,                                        ,0002791281,0000000000,10
2010,0000034930,3,          ,                              ,                         ,  ,11,0000079216,0,ALLIANCE BK                                                           ,TOPEKA                   ,KS                    ,0002695727,NEW MILLENNIUM BSHRS          ,TOPEKA                   ,KS,UNITED STATES                           ,0002694944,0000000000,20
2010,0000034934,3,          ,                              ,                         ,  ,05,0000303579,0,LITTLE BK                                                             ,KINSTON                  ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0002744782,0000000000,37
2010,0000034936,3,          ,                              ,                         ,  ,13,0000311044,0,LEGENDS BK                                                            ,CLARKSVILLE              ,TN                    ,0003100349,LEGENDS FNCL HOLD             ,CLARKSVILLE              ,TN,UNITED STATES                           ,0002745426,0000000000,47
2010,0000034941,3,          ,                              ,                         ,  ,05,0000438372,0,JACKSONVILLE BK                                                       ,JACKSONVILLE             ,FL                    ,0002737766,JACKSONVILLE BC               ,JACKSONVILLE             ,FL,UNITED STATES                           ,0002737775,0000000000,12
2010,0000034942,3,          ,                              ,                         ,  ,02,0000314297,0,HOPEWELL VALLEY CMNTY BK                                              ,PENNINGTON               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002773867,0000000000,34
2010,0000034943,3,          ,                              ,                         ,  ,05,0000309566,0,FIRST CMNTY BK OF SW FL                                               ,FORT MYERS               ,FL                    ,0003073779,SOUTHWEST FL CMNTY BC         ,FORT MYERS               ,FL,UNITED STATES                           ,0002783660,0000000000,12
2010,0000034944,3,          ,                              ,                         ,  ,09,0000231850,0,COMMUNITY SHORES BK                                                   ,MUSKEGON                 ,MI                    ,0002735333,COMMUNITY SHORES BK CORP      ,MUSKEGON                 ,MI,UNITED STATES                           ,0002735324,0000000000,26
2010,0000034948,3,          ,                              ,                         ,  ,05,0000317735,0,CORNERSTONE CMNTY BK                                                  ,SAINT PETERSBURG         ,FL                    ,0003466081,CORNERSTONE BC                ,SAINT PETERSBURG         ,FL,UNITED STATES                           ,0002791076,0000000000,12
2010,0000034951,3,          ,                              ,                         ,  ,02,0000192247,0,HARVEST CMNTY BK                                                      ,PENNSVILLE               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002873860,0000000000,34
2010,0000034953,3,          ,                              ,                         ,  ,09,0000263579,0,NORTHPOINTE BK                                                        ,GRAND RAPIDS             ,MI                    ,0002737814,NORTHPOINTE BSHRS             ,GRAND RAPIDS             ,MI,UNITED STATES                           ,0002737980,0000000000,26
2010,0000034957,3,          ,                              ,                         ,  ,09,0000110521,0,CLARKSTON ST BK                                                       ,CLARKSTON                ,MI                    ,0002735164,CLARKSTON FC                  ,WATERFORD                ,MI,UNITED STATES                           ,0002735173,0000000000,26
2010,0000034969,3,          ,                              ,                         ,  ,02,0000683194,0,FIRST CENTRAL SVG BK                                                  ,GLEN COVE                ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0002797359,0000000000,36
2010,0000034973,3,          ,                              ,                         ,  ,11,0000126986,0,PEOPLES SVG BK                                                        ,INDIANOLA                ,IA                    ,0002732574,CENTRAL SOUTH BC              ,INDIANOLA                ,IA,UNITED STATES                           ,0002732565,0000000000,19
2010,0000034977,3,          ,                              ,                         ,  ,09,0000228386,0,ARLINGTON BK                                                          ,UPPER ARLINGTON          ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0002781152,0000000000,39
2010,0000034978,3,          ,                              ,                         ,  ,13,0000288219,0,SYNERGY BK                                                            ,HOUMA                    ,LA                    ,0002748490,SYNERGY BSHRS                 ,HOUMA                    ,LA,UNITED STATES                           ,0002748502,0000000000,22
2010,0000034980,3,          ,                              ,                         ,  ,13,0000795889,0,RED RIVER BK                                                          ,ALEXANDRIA               ,LA                    ,0002743235,RED RIVER BSHRS               ,ALEXANDRIA               ,LA,UNITED STATES                           ,0002743244,0000000000,22
2010,0000034982,3,          ,                              ,                         ,  ,13,0000188068,0,LANDMARK CMNTY BK                                                     ,COLLIERVILLE             ,TN                    ,0002762898,MEMPHISFIRST CORP             ,COLLIERVILLE             ,TN,UNITED STATES                           ,0002758024,0000000000,47
2010,0000034983,3,          ,                              ,                         ,  ,11,0000045255,0,NORTHERN STAR BK                                                      ,MANKATO                  ,MN                    ,0002729592,NORTHERN STAR FNCL            ,MANKATO                  ,MN,UNITED STATES                           ,0002729604,0000000000,27
2010,0000034986,3,          ,                              ,                         ,  ,11,0000419119,0,FRONTENAC BK                                                          ,EARTH CITY               ,MO                    ,0003157071,FRONTENAC BSHRS               ,EARTH CITY               ,MO,UNITED STATES                           ,0002724757,0000000000,29
2010,0000034993,3,          ,                              ,                         ,  ,09,0000362723,0,BUSINESS BK                                                           ,APPLETON                 ,WI                    ,0002747251,FOX RIVER VALLEY BC           ,APPLETON                 ,WI,UNITED STATES                           ,0002747242,0000000000,55
2010,0000034997,3,          ,                              ,                         ,  ,05,0000097148,0,FIRST HOME BK                                                         ,SEMINOLE                 ,FL                    ,0002881650,FIRST HOME BC                 ,SEMINOLE                 ,FL,UNITED STATES                           ,0002771694,0000000000,12
2010,0000035005,3,          ,                              ,                         ,  ,13,0000335295,0,COASTAL CMRC BK                                                       ,HOUMA                    ,LA                    ,0003154810,COASTAL CMRC BSHRS            ,HOUMA                    ,LA,UNITED STATES                           ,0002760102,0000000000,22
2010,0000035006,3,          ,                              ,                         ,  ,05,0001032307,0,CRESCENT ST BK                                                        ,CARY                     ,NC                    ,0003027709,CRESCENT FC                   ,CARY                     ,NC,UNITED STATES                           ,0002756785,0000000000,37
2010,0000035009,3,          ,                              ,                         ,  ,05,0000269746,0,HERITAGE BK OF FL                                                     ,LUTZ                     ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002837406,0000000000,12
2010,0000035013,3,          ,                              ,                         ,  ,14,0000379870,0,COLUMBIA CMNTY BK                                                     ,HILLSBORO                ,OR                    ,0003117329,COLUMBIA CMRL BC              ,HILLSBORO                ,OR,UNITED STATES                           ,0002802664,0000000000,41
2010,0000035016,3,          ,                              ,                         ,  ,09,0000084200,0,BANK WAUSAU                                                           ,WAUSAU                   ,WI                    ,0003272376,CENTRAL WI FS                 ,WAUSAU                   ,WI,UNITED STATES                           ,0002797171,0000000000,55
2010,0000035020,3,          ,                              ,                         ,  ,13,0000211276,0,COMMUNITY FIRST BK                                                    ,NEW IBERIA               ,LA                    ,0002775160,COMMUNITY FIRST BSHRS         ,NEW IBERIA               ,LA,UNITED STATES                           ,0002775179,0000000000,22
2010,0000035022,3,          ,                              ,                         ,  ,09,0000343740,0,CITIZENS FIRST BK                                                     ,BOWLING GREEN            ,KY                    ,0002750952,CITIZENS FIRST CORP           ,BOWLING GREEN            ,KY,UNITED STATES                           ,0002751007,0000000000,21
2010,0000035031,3,          ,                              ,                         ,  ,11,0000170638,0,FREEDOM FNCL BK                                                       ,WEST DES MOINES          ,IA                    ,0002734439,FREEDOM HC                    ,WEST DES MOINES          ,IA,UNITED STATES                           ,0002735137,0000000000,19
2010,0000035033,3,          ,                              ,                         ,  ,02,0000158319,0,AMERICAN CMNTY BK                                                     ,GLEN COVE                ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0002871558,0000000000,36
2010,0000035035,3,          ,                              ,                         ,  ,02,0000591253,0,CENTRIX B&TC                                                          ,BEDFORD                  ,NH                    ,0000000000,                              ,                         ,  ,                                        ,0002816474,0000000000,33
2010,0000035036,3,          ,                              ,                         ,  ,05,0000367980,0,COMMUNITY BK OF THE S                                                 ,SMYRNA                   ,GA                    ,0003219764,CBS FC                        ,SMYRNA                   ,GA,UNITED STATES                           ,0002837200,0000000000,13
2010,0000035043,3,          ,                              ,                         ,  ,09,0000143248,0,SUNSET BK & SVG                                                       ,WAUKESHA                 ,WI                    ,0002756776,WAUKESHA BSHRS                ,WAUKESHA                 ,WI,UNITED STATES                           ,0002756767,0000000000,55
2010,0000035050,3,          ,                              ,                         ,  ,05,0000246899,0,TRANSCAPITAL BK                                                       ,SUNRISE                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002835756,0000000000,12
2010,0000035066,3,          ,                              ,                         ,  ,05,0000483322,0,BAY CITIES BK                                                         ,TAMPA                    ,FL                    ,0002805432,FLORIDA BUS BANCGROUP         ,TAMPA                    ,FL,UNITED STATES                           ,0002805441,0000000000,12
2010,0000035067,3,          ,                              ,                         ,  ,09,0000177455,0,FIRST PERSONAL BK                                                     ,ORLAND PARK              ,IL                    ,0002761976,FIRST PERSONAL FC             ,ORLAND PARK              ,IL,UNITED STATES                           ,0002761967,0000000000,17
2010,0000035076,3,          ,                              ,                         ,  ,05,0000106277,0,HERITAGE CMNTY BK                                                     ,HARTSVILLE               ,SC                    ,0002954415,REGIONAL BSHRS                ,HARTSVILLE               ,SC,UNITED STATES                           ,0002818731,0000000000,45
2010,0000035077,3,          ,                              ,                         ,  ,02,0000444436,0,STONEBRIDGE BK                                                        ,WEST CHESTER             ,PA                    ,0002754334,STONEBRIDGE FNCL CORP         ,WEST CHESTER             ,PA,UNITED STATES                           ,0002754389,0000000000,42
2010,0000035090,3,          ,                              ,                         ,  ,13,0000129944,0,FIRST CMNTY BK                                                        ,HAMMOND                  ,LA                    ,0003311640,FIRST CMNTY HOLD CO           ,HAMMOND                  ,LA,UNITED STATES                           ,0002875592,0000000000,22
