Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2013,0000034683,3,          ,                              ,                         ,  ,05,0000568953,0,COMMUNITY B&T OF FL                                                   ,OCALA                    ,FL                    ,0002902005,FLORIDA CMTY BSHRS            ,OCALA                    ,FL,UNITED STATES                           ,0002655495,0000000000,12
2013,0000034685,3,          ,                              ,                         ,  ,14,0000144758,0,PEOPLES BK OF CMRC                                                    ,MEDFORD                  ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0002661861,0000000000,41
2013,0000034686,3,          ,                              ,                         ,  ,11,0000132663,0,CHARTER BK                                                            ,JOHNSTON                 ,IA                    ,0002646037,JOHNSTON GROWTH CORP          ,JOHNSTON                 ,IA,UNITED STATES                           ,0002705112,0000000000,19
2013,0000034689,3,          ,                              ,                         ,  ,14,0000161996,0,VALLEY CMNTY BK                                                       ,PLEASANTON               ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0002723068,0000000000,06
2013,0000034711,3,          ,                              ,                         ,  ,02,0000092725,0,FARMERS BLDG & SVG BK                                                 ,ROCHESTER                ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000019972,0000000000,42
2013,0000034726,3,          ,                              ,                         ,  ,13,0001026951,0,NEW MEXICO B&TC                                                       ,ALBUQUERQUE              ,NM                    ,0001206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,0002649122,0000000000,35
2013,0000034728,3,          ,                              ,                         ,  ,13,0000804374,0,INDEPENDENT BK                                                        ,MEMPHIS                  ,TN                    ,0003121193,INDEPENDENT HOLDINGS          ,MEMPHIS                  ,TN,UNITED STATES                           ,0002666400,0000000000,47
2013,0000034733,3,          ,                              ,                         ,  ,05,0003030896,0,CARDINAL BK                                                           ,MCLEAN                   ,VA                    ,0002682996,CARDINAL FC                   ,MC LEAN                  ,VA,UNITED STATES                           ,0002683014,0000000000,51
2013,0000034747,3,          ,                              ,                         ,  ,05,0000110849,0,HILLSBORO BK                                                          ,PLANT CITY               ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002710554,0000000000,12
2013,0000034774,3,          ,                              ,                         ,  ,05,0000436314,0,SOUTHCOAST CMNTY BK                                                   ,MOUNT PLEASANT           ,SC                    ,0002794778,SOUTHCOAST FC                 ,MOUNT PLEASANT           ,SC,UNITED STATES                           ,0002713555,0000000000,45
2013,0000034776,3,          ,                              ,                         ,  ,05,0000255708,0,GRAND B&T OF FL                                                       ,WEST PALM BEACH          ,FL                    ,0003047163,GRAND BSHRS                   ,WEST PALM BEACH          ,FL,UNITED STATES                           ,0002765611,0000000000,12
2013,0000034777,3,          ,                              ,                         ,  ,13,0000192248,0,UNITED CMNTY BK                                                       ,GONZALES                 ,LA                    ,0002654809,UNITED CMNTY BSHRS            ,GONZALES                 ,LA,UNITED STATES                           ,0002654818,0000000000,22
2013,0000034778,3,          ,                              ,                         ,  ,09,0000225161,0,FIRST TR BK OF IL                                                     ,KANKAKEE                 ,IL                    ,0003249109,FIRST TR FC                   ,KANKAKEE                 ,IL,UNITED STATES                           ,0002718596,0000000000,17
2013,0000034786,3,          ,                              ,                         ,  ,02,0000259939,0,ENTERPRISE BK                                                         ,ALLISON PARK             ,PA                    ,0002730048,SEED MONEY LP                 ,ALLISON PARK             ,PA,UNITED STATES                           ,0002730431,0000000000,42
2013,0000034788,3,          ,                              ,                         ,  ,14,0001298878,0,AMERICAN BUS BK                                                       ,LOS ANGELES              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0002734729,0000000000,06
2013,0000034791,3,          ,                              ,                         ,  ,14,0000084015,0,FIFE CMRL BK                                                          ,FIFE                     ,WA                    ,0003026010,PUGET SOUND FS                ,FIFE                     ,WA,UNITED STATES                           ,0002716163,0000000000,53
2013,0000034803,3,          ,                              ,                         ,  ,13,0000473278,0,RESOURCE BK                                                           ,COVINGTON                ,LA                    ,0003136405,RESOURCE BSHRS                ,COVINGTON                ,LA,UNITED STATES                           ,0002716088,0000000000,22
2013,0000034805,3,          ,                              ,                         ,  ,14,0000282394,0,MISSION BK                                                            ,BAKERSFIELD              ,CA                    ,0003108082,MISSION BC                    ,BAKERSFIELD              ,CA,UNITED STATES                           ,0002736714,0000000000,06
2013,0000034812,3,          ,                              ,                         ,  ,05,0000378673,0,GRANDSOUTH BK                                                         ,GREENVILLE               ,SC                    ,0002929833,GRANDSOUTH BC                 ,GREENVILLE               ,SC,UNITED STATES                           ,0002728661,0000000000,45
2013,0000034836,3,          ,                              ,                         ,  ,11,0000283280,0,NORTH AMER BKG CO                                                     ,ROSEVILLE                ,MN                    ,0002631798,N A CORP                      ,ROSEVILLE                ,MN,UNITED STATES                           ,0002631846,0000000000,27
2013,0000034837,3,          ,                              ,                         ,  ,05,0000738858,0,PREMIER BK INC                                                        ,HUNTINGTON               ,WV                    ,0002007647,PREMIER FNCL BC               ,HUNTINGTON               ,WV,UNITED STATES                           ,0002692753,0000000000,54
2013,0000034862,3,          ,                              ,                         ,  ,09,0000653442,0,THE BANK HOLLAND                                                      ,HOLLAND                  ,MI                    ,0002721112,LAKE MI FC                    ,HOLLAND                  ,MI,UNITED STATES                           ,0002721103,0000000000,26
2013,0000034863,3,          ,                              ,                         ,  ,09,0000096426,0,FIRST SCTY TR BK                                                      ,FLORENCE                 ,KY                    ,0001118948,COMMONWEALTH BSHRS            ,LOUISVILLE               ,KY,UNITED STATES                           ,0002817323,0000000000,21
2013,0000034866,3,          ,                              ,                         ,  ,05,0000143911,0,RELIANCE BK                                                           ,ATHENS                   ,AL                    ,0003207891,RB BC                         ,ATHENS                   ,AL,UNITED STATES                           ,0002753588,0000000000,01
2013,0000034869,3,          ,                              ,                         ,  ,05,0000254580,0,FLORIDA CITIZENS BK                                                   ,GAINESVILLE              ,FL                    ,0002744232,OGS INV                       ,OCALA                    ,FL,UNITED STATES                           ,0002733348,0000000000,12
2013,0000034872,3,          ,                              ,                         ,  ,05,0000081637,0,BAY BK                                                                ,MOBILE                   ,AL                    ,0002821441,BCB HC                        ,MOBILE                   ,AL,UNITED STATES                           ,0002817677,0000000000,01
2013,0000034888,3,          ,                              ,                         ,  ,02,0000770070,0,PARKEBANK                                                             ,SEWELL                   ,NJ                    ,0003347292,PARKE BC                      ,SEWELL                   ,NJ,UNITED STATES                           ,0002764212,0000000000,34
2013,0000034899,3,          ,                              ,                         ,  ,05,0000216990,0,FIRST CITRUS BK                                                       ,TAMPA                    ,FL                    ,0003547841,FIRST CITRUS BC               ,TAMPA                    ,FL,UNITED STATES                           ,0002765602,0000000000,12
2013,0000034903,3,          ,                              ,                         ,  ,05,0000437225,0,BANK OF THE CAROLINAS                                                 ,MOCKSVILLE               ,NC                    ,0003447398,BANK OF THE CAROLINAS CORP    ,MOCKSVILLE               ,NC,UNITED STATES                           ,0002750699,0000000000,37
2013,0000034930,3,          ,                              ,                         ,  ,11,0000088289,0,ALLIANCE BK                                                           ,TOPEKA                   ,KS                    ,0002695727,NEW MILLENNIUM BSHRS          ,TOPEKA                   ,KS,UNITED STATES                           ,0002694944,0000000000,20
2013,0000034934,3,          ,                              ,                         ,  ,05,0000306045,0,THE LITTLE BK INC                                                     ,KINSTON                  ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0002744782,0000000000,37
2013,0000034936,3,          ,                              ,                         ,  ,13,0000361530,0,LEGENDS BK                                                            ,CLARKSVILLE              ,TN                    ,0003100349,LEGENDS FNCL HOLD             ,CLARKSVILLE              ,TN,UNITED STATES                           ,0002745426,0000000000,47
2013,0000034941,3,          ,                              ,                         ,  ,05,0000563721,0,THE JACKSONVILLE BK                                                   ,JACKSONVILLE             ,FL                    ,0004131658,CAPGEN CAP GRP IV LLC         ,NEW YORK                 ,NY,UNITED STATES                           ,0002737775,0000000000,12
2013,0000034942,3,          ,                              ,                         ,  ,02,0000452849,0,HOPEWELL VALLEY CMNTY BK                                              ,PENNINGTON               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002773867,0000000000,34
2013,0000034944,3,          ,                              ,                         ,  ,09,0000204220,0,COMMUNITY SHORES BK                                                   ,MUSKEGON                 ,MI                    ,0002735333,COMMUNITY SHORES BK CORP      ,MUSKEGON                 ,MI,UNITED STATES                           ,0002735324,0000000000,26
2013,0000034948,3,          ,                              ,                         ,  ,05,0000237543,0,CORNERSTONE CMNTY BK                                                  ,SAINT PETERSBURG         ,FL                    ,0003466081,CORNERSTONE BC                ,SAINT PETERSBURG         ,FL,UNITED STATES                           ,0002791076,0000000000,12
2013,0000034951,3,          ,                              ,                         ,  ,02,0000187706,0,HARVEST CMNTY BK                                                      ,PENNSVILLE               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002873860,0000000000,34
2013,0000034953,3,          ,                              ,                         ,  ,09,0000315751,0,NORTHPOINTE BK                                                        ,GRAND RAPIDS             ,MI                    ,0002737814,NORTHPOINTE BSHRS             ,GRAND RAPIDS             ,MI,UNITED STATES                           ,0002737980,0000000000,26
2013,0000034957,3,          ,                              ,                         ,  ,09,0000123446,0,CLARKSTON ST BK                                                       ,CLARKSTON                ,MI                    ,0002735164,CLARKSTON FC                  ,WATERFORD                ,MI,UNITED STATES                           ,0002735173,0000000000,26
2013,0000034969,3,          ,                              ,                         ,  ,02,0000549903,0,FIRST CENTRAL SVG BK                                                  ,GLEN COVE                ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0002797359,0000000000,36
2013,0000034973,3,          ,                              ,                         ,  ,11,0000146655,0,PEOPLES SVG BK                                                        ,INDIANOLA                ,IA                    ,0002732574,CENTRAL SOUTH BC              ,INDIANOLA                ,IA,UNITED STATES                           ,0002732565,0000000000,19
2013,0000034977,3,          ,                              ,                         ,  ,09,0000262384,0,THE ARLINGTON BK                                                      ,UPPER ARLINGTON          ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0002781152,0000000000,39
2013,0000034978,3,          ,                              ,                         ,  ,13,0000391214,0,SYNERGY BK                                                            ,HOUMA                    ,LA                    ,0002748490,SYNERGY BSHRS                 ,HOUMA                    ,LA,UNITED STATES                           ,0002748502,0000000000,22
2013,0000034980,3,          ,                              ,                         ,  ,13,0001121367,0,RED RIVER BK                                                          ,ALEXANDRIA               ,LA                    ,0002743235,RED RIVER BSHRS               ,ALEXANDRIA               ,LA,UNITED STATES                           ,0002743244,0000000000,22
2013,0000034982,3,          ,                              ,                         ,  ,13,0000415184,0,LANDMARK CMNTY BK                                                     ,COLLIERVILLE             ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0002758024,0000000000,47
2013,0000034986,3,          ,                              ,                         ,  ,11,0000285466,0,FRONTENAC BK                                                          ,EARTH CITY               ,MO                    ,0003157071,FRONTENAC BSHRS               ,EARTH CITY               ,MO,UNITED STATES                           ,0002724757,0000000000,29
2013,0000034993,3,          ,                              ,                         ,  ,09,0000295051,0,THE BUSINESS BK                                                       ,APPLETON                 ,WI                    ,0002747251,FOX RIVER VALLEY BC           ,APPLETON                 ,WI,UNITED STATES                           ,0002747242,0000000000,55
2013,0000034997,3,          ,                              ,                         ,  ,05,0000074997,0,FIRST HOME BK                                                         ,SEMINOLE                 ,FL                    ,0002881650,FIRST HOME BC                 ,SEMINOLE                 ,FL,UNITED STATES                           ,0002771694,0000000000,12
2013,0000035005,3,          ,                              ,                         ,  ,13,0000368570,0,COASTAL CMRC BK                                                       ,HOUMA                    ,LA                    ,0003154810,COASTAL CMRC BSHRS            ,HOUMA                    ,LA,UNITED STATES                           ,0002760102,0000000000,22
2013,0000035006,3,          ,                              ,                         ,  ,05,0001085132,0,VANTAGESOUTH BK                                                       ,CARY                     ,NC                    ,0003954720,PIEDMONT CMNTY BK HOLD        ,RALEIGH                  ,NC,UNITED STATES                           ,0002756785,0000000000,37
2013,0000035013,3,          ,                              ,                         ,  ,14,0000322171,0,PREMIER COMMUNITY BK                                                  ,HILLSBORO                ,OR                    ,0003117329,COLUMBIA CMRL BC              ,HILLSBORO                ,OR,UNITED STATES                           ,0002802664,0000000000,41
2013,0000035020,3,          ,                              ,                         ,  ,13,0000284356,0,COMMUNITY FIRST BK                                                    ,NEW IBERIA               ,LA                    ,0002775160,COMMUNITY FIRST BSHRS         ,NEW IBERIA               ,LA,UNITED STATES                           ,0002775179,0000000000,22
2013,0000035022,3,          ,                              ,                         ,  ,09,0000406416,0,CITIZENS FIRST BK                                                     ,BOWLING GREEN            ,KY                    ,0002750952,CITIZENS FIRST CORP           ,BOWLING GREEN            ,KY,UNITED STATES                           ,0002751007,0000000000,21
2013,0000035033,3,          ,                              ,                         ,  ,02,0000154986,0,AMERICAN CMNTY BK                                                     ,GLEN COVE                ,NY                    ,0004111584,AMERICAN CMNTY BC             ,GLEN COVE                ,NY,UNITED STATES                           ,0002871558,0000000000,36
2013,0000035035,3,          ,                              ,                         ,  ,02,0000823398,0,CENTRIX BANK                                                          ,BEDFORD                  ,NH                    ,0000000000,                              ,                         ,  ,                                        ,0002816474,0000000000,33
2013,0000035036,3,          ,                              ,                         ,  ,05,0000361444,0,COMMUNITY BK OF THE S                                                 ,SMYRNA                   ,GA                    ,0003219764,CBS FC                        ,SMYRNA                   ,GA,UNITED STATES                           ,0002837200,0000000000,13
2013,0000035043,3,          ,                              ,                         ,  ,09,0000128340,0,SUNSET BK & SVG                                                       ,WAUKESHA                 ,WI                    ,0002756776,WAUKESHA BSHRS                ,WAUKESHA                 ,WI,UNITED STATES                           ,0002756767,0000000000,55
2013,0000035050,3,          ,                              ,                         ,  ,05,0000203846,0,TRANSCAPITAL BK                                                       ,SUNRISE                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002835756,0000000000,12
2013,0000035066,3,          ,                              ,                         ,  ,05,0000650606,0,BAY CITIES BK                                                         ,TAMPA                    ,FL                    ,0002805432,FLORIDA BUS BANCGROUP         ,TAMPA                    ,FL,UNITED STATES                           ,0002805441,0000000000,12
2013,0000035067,3,          ,                              ,                         ,  ,09,0000170467,0,FIRST PERSONAL BK                                                     ,ORLAND PARK              ,IL                    ,0002761976,FIRST PERSONAL FC             ,ORLAND PARK              ,IL,UNITED STATES                           ,0002761967,0000000000,17
2013,0000035076,3,          ,                              ,                         ,  ,05,0000104586,0,HERITAGE CMNTY BK                                                     ,HARTSVILLE               ,SC                    ,0002954415,REGIONAL BSHRS                ,HARTSVILLE               ,SC,UNITED STATES                           ,0002818731,0000000000,45
2013,0000035077,3,          ,                              ,                         ,  ,02,0000229951,0,STONEBRIDGE BK                                                        ,WEST CHESTER             ,PA                    ,0002754334,STONEBRIDGE FNCL CORP         ,WEST CHESTER             ,PA,UNITED STATES                           ,0002754389,0000000000,42
2013,0000035092,3,          ,                              ,                         ,  ,05,0000549596,0,GULFSTREAM BUS BK                                                     ,STUART                   ,FL                    ,0003001156,GULFSTREAM BSHRS              ,STUART                   ,FL,UNITED STATES                           ,0002814210,0000000000,12
2013,0000035093,3,          ,                              ,                         ,  ,13,0000242650,0,SOUTHERN HERITAGE BK                                                  ,CLEVELAND                ,TN                    ,0003262779,SOUTHERN HERITAGE BSHRS       ,CLEVELAND                ,TN,UNITED STATES                           ,0002798897,0000000000,47
2013,0000035095,3,          ,                              ,                         ,  ,05,0004405926,0,TOWNEBANK                                                             ,PORTSMOUTH               ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0002797724,0000000000,51
2013,0000035100,3,          ,                              ,                         ,  ,05,0000956521,0,PARAGON CMRL BK                                                       ,RALEIGH                  ,NC                    ,0003021800,PARAGON CMRL CORP             ,RALEIGH                  ,NC,UNITED STATES                           ,0002806626,0000000000,37
2013,0000035111,3,          ,                              ,                         ,  ,05,0000506059,0,VILLAGE BK                                                            ,MIDLOTHIAN               ,VA                    ,0003251027,VILLAGE BK & TR FC            ,MIDLOTHIAN               ,VA,UNITED STATES                           ,0002760232,0000000000,51
2013,0000035113,3,          ,                              ,                         ,  ,02,0000226429,0,FRANKLIN SCTY BK                                                      ,PLAINS TOWNSHIP          ,PA                    ,0004275468,BRADLEY A DAGGETT PROFIT SHAR ,PLYMOUTH MEETING         ,PA,UNITED STATES                           ,0002850740,0000000000,42
2013,0000035117,3,          ,                              ,                         ,  ,09,0000113447,0,CENTERBANK                                                            ,MILFORD                  ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0002887399,0000000000,39
2013,0000035118,3,          ,                              ,                         ,  ,11,0000070862,0,COMMUNITY BK                                                          ,WICHITA                  ,KS                    ,0004440015,LUXURY DEV PTNRS              ,WICHITA                  ,KS,UNITED STATES                           ,0002775692,0000000000,20
2013,0000035123,3,          ,                              ,                         ,  ,11,0000914430,0,RELIANCE BK                                                           ,SAINT LOUIS              ,MO                    ,0002787118,RELIANCE BSHRS                ,DES PERES                ,MO,UNITED STATES                           ,0002769589,0000000000,29
2013,0000035138,3,          ,                              ,                         ,  ,13,0000137448,0,COMMUNITY TR & BKG CO                                                 ,OOLTEWAH                 ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0002820604,0000000000,47
2013,0000035139,3,          ,                              ,                         ,  ,14,0000251016,0,SEATTLE BK                                                            ,SEATTLE                  ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0002838207,0000000000,53
2013,0000035151,3,          ,                              ,                         ,  ,02,0000188507,0,NEW MILLENNIUM BK                                                     ,NEW BRUNSWICK            ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002833882,0000000000,34
2013,0000035163,3,          ,                              ,                         ,  ,05,0000369729,0,TRUSTATLANTIC BK                                                      ,RALEIGH                  ,NC                    ,0003481673,TRUSTATLANTIC FC              ,RALEIGH                  ,NC,UNITED STATES                           ,0002913551,0000000000,37
2013,0000035165,3,          ,                              ,                         ,  ,13,0000509200,0,COMMUNITY FIRST B&TC                                                  ,COLUMBIA                 ,TN                    ,0003108194,COMMUNITY FIRST               ,COLUMBIA                 ,TN,UNITED STATES                           ,0002810007,0000000000,47
2013,0000035170,3,          ,                              ,                         ,  ,14,0000138493,0,COMMUNITY BK OF SAN JOAQUIN                                           ,STOCKTON                 ,CA                    ,0002801069,BANK ON IT                    ,STOCKTON                 ,CA,UNITED STATES                           ,0002785637,0000000000,06
2013,0000035172,3,          ,                              ,                         ,  ,11,0000112003,0,BOUNDARY WATERS BK                                                    ,ELY                      ,MN                    ,0002768126,BW BC                         ,ELY                      ,MN,UNITED STATES                           ,0002749059,0000000000,27
2013,0000035186,3,          ,                              ,                         ,  ,02,0000526504,0,FIRST AMER INTL BK                                                    ,BROOKLYN                 ,NY                    ,0003266302,FIRST AMER INTL CORP          ,BROOKLYN                 ,NY,UNITED STATES                           ,0002857794,0000000000,36
2013,0000035187,3,          ,                              ,                         ,  ,09,0000065384,0,WINFIELD CMNTY BK                                                     ,WINFIELD                 ,IL                    ,0002843685,WCB HC IL                     ,WINFIELD                 ,IL,UNITED STATES                           ,0002843706,0000000000,17
2013,0000035214,3,          ,                              ,                         ,  ,05,0000418084,0,FIRST RELIANCE BK                                                     ,FLORENCE                 ,SC                    ,0003070312,FIRST RELIANCE BSHRS          ,FLORENCE                 ,SC,UNITED STATES                           ,0002839790,0000000000,45
2013,0000035223,3,          ,                              ,                         ,  ,09,0000108315,0,AMERICAN HEARTLAND B&T                                                ,SUGAR GROVE              ,IL                    ,0002805544,AMERICAN HEARTLAND BSHRS      ,SUGAR GROVE              ,IL,UNITED STATES                           ,0002805535,0000000000,17
2013,0000035230,3,          ,                              ,                         ,  ,09,0000460860,0,EVERGREEN BK GRP                                                      ,OAK BROOK                ,IL                    ,0003477425,BANCORP FNCL                  ,OAK BROOK                ,IL,UNITED STATES                           ,0002834759,0000000000,17
2013,0000035236,3,          ,                              ,                         ,  ,05,0000153591,0,CENTURY BK OF GA                                                      ,CARTERSVILLE             ,GA                    ,0003236640,CBB BC                        ,CARTERSVILLE             ,GA,UNITED STATES                           ,0002921211,0000000000,13
2013,0000035241,3,          ,                              ,                         ,  ,05,0000080128,0,SOUTH CAROLINA CMNTY BK                                               ,COLUMBIA                 ,SC                    ,0003334489,SCCB FINANCIAL CORP           ,COLUMBIA                 ,SC,UNITED STATES                           ,0002794732,0000000000,45
2013,0000035245,3,          ,                              ,                         ,  ,13,0000122787,0,FIRST ALLI BK                                                         ,CORDOVA                  ,TN                    ,0003640041,FIRST ALLI BSHRS              ,CORDOVA                  ,TN,UNITED STATES                           ,0002848756,0000000000,47
2013,0000035249,3,          ,                              ,                         ,  ,05,0000460503,0,GWINNETT CMNTY BK                                                     ,DULUTH                   ,GA                    ,0003101010,COMMUNITY FHC                 ,DULUTH                   ,GA,UNITED STATES                           ,0002853358,0000000000,13
2013,0000035258,3,          ,                              ,                         ,  ,13,0000203141,0,COMMUNITY B&TC                                                        ,ASHLAND CITY             ,TN                    ,0003213847,TENNESSEE CMNTY BK HOLDS      ,ASHLAND CITY             ,TN,UNITED STATES                           ,0002851185,0000000000,47
2013,0000035259,3,          ,                              ,                         ,  ,05,0000336443,0,THE BANK OF GA                                                        ,PEACHTREE CITY           ,GA                    ,0003019339,GEORGIA BSHRS                 ,PEACHTREE CITY           ,GA,UNITED STATES                           ,0002885171,0000000000,13
2013,0000035261,3,          ,                              ,                         ,  ,14,0000040300,0,TWIN CITY BK                                                          ,LONGVIEW                 ,WA                    ,0003289477,twin city bancorp             ,longview                 ,WA,usa                                     ,0002905761,0000000000,53
2013,0000035276,3,          ,                              ,                         ,  ,11,0000165502,0,FREEDOM BK OF SOUTHERN MO                                             ,CASSVILLE                ,MO                    ,0003216754,FREEDOM BSHRS OF SOUTHERN MO  ,CASSVILLE                ,MO,UNITED STATES                           ,0002835103,0000000000,29
2013,0000035286,3,          ,                              ,                         ,  ,02,0000307587,0,CORNERSTONE BK                                                        ,MOUNT LAUREL             ,NJ                    ,0003831513,CORNERSTONE FNCL CORP         ,MOUNT LAUREL             ,NJ,UNITED STATES                           ,0002850768,0000000000,34
2013,0000035292,3,          ,                              ,                         ,  ,11,0000072203,0,LAWRENCE BK                                                           ,LAWRENCE                 ,KS                    ,0003385137,FIRST FNCL BSHRS              ,LAWRENCE                 ,KS,UNITED STATES                           ,0002815879,0000000000,20
2013,0000035295,3,          ,                              ,                         ,  ,05,0000797330,0,SOUTHERN FIRST BK                                                     ,GREENVILLE               ,SC                    ,0002849799,SOUTHERN FIRST BSHRS          ,GREENVILLE               ,SC,UNITED STATES                           ,0002849801,0000000000,45
2013,0000035312,3,          ,                              ,                         ,  ,02,0000147914,0,FIRST CORNERSTONE BK                                                  ,KING OF PRUSSIA          ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0002897754,0000000000,42
2013,0000035316,3,          ,                              ,                         ,  ,11,0000071952,0,GREAT NORTHERN BK                                                     ,SAINT MICHAEL            ,MN                    ,0002830528,GREAT NORTHERN CORP           ,SAINT MICHAEL            ,MN,UNITED STATES                           ,0002830537,0000000000,27
2013,0000035320,3,          ,                              ,                         ,  ,05,0000144035,0,BANK OF TERRELL                                                       ,DAWSON                   ,GA                    ,0001245581,GEORGIA CMNTY BC              ,DAWSON                   ,GA,UNITED STATES                           ,0002823221,0000000000,13
2013,0000035322,3,          ,                              ,                         ,  ,13,0000261083,0,CAPITAL BK SSB                                                        ,EL PASO                  ,TX                    ,0004135209,STRATEGIC GROWTH BK           ,EL PASO                  ,TX,UNITED STATES                           ,0002848493,0000000000,48
2013,0000035333,3,          ,                              ,                         ,  ,09,0000225869,0,OAK BK                                                                ,FITCHBURG                ,WI                    ,0002857598,OAK FNCL                      ,FITCHBURG                ,WI,UNITED STATES                           ,0002857600,0000000000,55
2013,0000035337,3,          ,                              ,                         ,  ,09,0000165669,0,TOWN SQUARE BK INC                                                    ,ASHLAND                  ,KY                    ,0003213463,TOWN SQUARE FNCL CORP         ,ASHLAND                  ,KY,UNITED STATES                           ,0002869667,0000000000,21
2013,0000035345,3,          ,                              ,                         ,  ,09,0000119772,0,HANTZ BK                                                              ,SOUTHFIELD               ,MI                    ,0003932250,HANTZ HOLD                    ,SOUTHFIELD               ,MI,UNITED STATES                           ,0002855307,0000000000,26
2013,0000035348,3,          ,                              ,                         ,  ,13,0000609897,0,ONB B&TC                                                              ,TULSA                    ,OK                    ,0001094314,CENTRAL BANCOMPANY            ,JEFFERSON CITY           ,MO,UNITED STATES                           ,0002826316,0000000000,40
2013,0000035355,3,          ,                              ,                         ,  ,14,0000161492,0,SOUTH SOUND BK                                                        ,OLYMPIA                  ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0002872845,0000000000,53
2013,0000035361,3,          ,                              ,                         ,  ,14,0000546745,0,FIVE STAR BK                                                          ,ROCKLIN                  ,CA                    ,0003162927,FIVE STAR BC                  ,SACRAMENTO               ,CA,UNITED STATES                           ,0002867337,0000000000,06
2013,0000035365,3,          ,                              ,                         ,  ,05,0000342583,0,BANK OF OAK RIDGE                                                     ,OAK RIDGE                ,NC                    ,0003587427,OAK RIDGE FS                  ,OAK RIDGE                ,NC,UNITED STATES                           ,0002903123,0000000000,37
2013,0000035367,3,          ,                              ,                         ,  ,09,0000190552,0,PEOPLES BK                                                            ,ELKHORN                  ,WI                    ,0003182765,PEOPLES BSHRS                 ,ELKHORN                  ,WI,UNITED STATES                           ,0002886178,0000000000,55
2013,0000035376,3,          ,                              ,                         ,  ,05,0000112614,0,FRIENDS BK                                                            ,NEW SMYRNA BEACH         ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0002911856,0000000000,12
2013,0000035377,3,          ,                              ,                         ,  ,02,0000271955,0,ALPINE CAPITAL BANK                                                   ,NEW YORK                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0002889227,0000000000,36
2013,0000035380,3,          ,                              ,                         ,  ,09,0000082600,0,BANKTRUST FINANCIAL                                                   ,HENDERSON                ,KY                    ,0004353049,FINANCIAL SVCS HC             ,HENDERSON                ,KY,UNITED STATES                           ,0002881593,0000000000,21
2013,0000035381,3,          ,                              ,                         ,  ,02,0000212675,0,RUMSON FAIR HAVEN B&TC                                                ,FAIR HAVEN               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0002925723,0000000000,34
2013,0000035406,3,          ,                              ,                         ,  ,11,0000115595,0,BANKVISTA                                                             ,SARTELL                  ,MN                    ,0003368185,ABDO INV                      ,EDINA                    ,MN,UNITED STATES                           ,0002849285,0000000000,27
2013,0000035412,3,          ,                              ,                         ,  ,09,0000500594,0,AMERICAN CMNTY B&T                                                    ,WOODSTOCK                ,IL                    ,0003035049,AMERICAN CMNTY FNCL           ,WOODSTOCK                ,IL,UNITED STATES                           ,0002869162,0000000000,17
2013,0000035417,3,          ,                              ,                         ,  ,13,0000222361,0,TRISTAR BK                                                            ,DICKSON                  ,TN                    ,0003442795,TRISTAR BSHRS                 ,DICKSON                  ,TN,UNITED STATES                           ,0002871099,0000000000,47
2013,0000035422,3,          ,                              ,                         ,  ,09,0000368040,0,LEADERS BK                                                            ,OAK BROOK                ,IL                    ,0002856014,LEADERS GRP                   ,OAK BROOK                ,IL,UNITED STATES                           ,0002855978,0000000000,17
2013,0000035426,3,          ,                              ,                         ,  ,02,0000733870,0,TWO RIVER CMNTY BK                                                    ,TINTON FALLS             ,NJ                    ,0003395668,COMMUNITY PTNR BC             ,TINTON FALLS             ,NJ,UNITED STATES                           ,0002888789,0000000000,34
2013,0000035428,3,          ,                              ,                         ,  ,13,0000048179,0,SUNRISE BK ALBUQUERQUE                                                ,ALBUQUERQUE              ,NM                    ,0001247334,CAPITOL BC                    ,LANSING                  ,MI,UNITED STATES                           ,0002855884,0000000000,35
